,url,year,imdb_link,title,Based on,Starring,Cinematography,Release date,Country,Language,Director,Distributor,Editor(s),Composer(s),Producer(s),Production company(s),Writer(s),imdb_id,box_office,budget,release_date,running_time
4540,https://en.wikipedia.org/wiki/Seraphim_Falls,2007,https://www.imdb.com/title/tt0479537/,Seraphim Falls,,"['Liam Neeson', 'Pierce Brosnan', 'Michael Wincott', 'Xander Berkeley', 'Tom Noonan', ""Kevin J. O'Connor"", 'John Robinson', 'Anjelica Huston']",John Toll,"['September 13, 2006', '(', '2006-09-13', ')', '(Toronto International Film Festival)', 'January 26, 2007', '(', '2007-01-26', ')', '(United States)']",United States,English,David Von Ancken,"['Samuel Goldwyn Films', 'Destination Films', 'Sony Pictures Home Entertainment']",Conrad Buff,Harry Gregson-Williams,"['Bruce Davey', 'David Flynn', 'John Limotte', 'Stan Wlodkowski']",Icon Productions,"['David Von Ancken', 'Abby Everett Jaques']",tt0479537,1220058,,2006-09-13,115
4541,https://en.wikipedia.org/wiki/Shooter_(2007_film),2007,https://www.imdb.com/title/tt0822854/,Shooter,"['Point of Impact', 'by', 'Stephen Hunter']","['Mark Wahlberg', 'Michael Peña', 'Danny Glover', 'Kate Mara', 'Elias Koteas', 'Rade Šerbedžija', 'Rhona Mitra', 'Ned Beatty']",Peter Menzies Jr.,"['March 23, 2007', '(', '2007-03-23', ')', '(United States)']",United States,English,Antoine Fuqua,Paramount Pictures,"['Conrad Buff', 'Eric Sears']",Mark Mancina,Lorenzo di Bonaventura,di Bonaventura Pictures,Jonathan Lemkin,tt0822854,95700000,61000000,2007-03-23,126
4542,https://en.wikipedia.org/wiki/ShowBusiness:_The_Road_to_Broadway,2007,http://imdb.com/title/tt0456004/,ShowBusiness: The Road to Broadway,,"['Alan Cumming', 'Boy George', 'Idina Menzel', ""Rosie O'Donnell"", 'Kristin Chenoweth', 'Raul Esparza', 'Euan Morton', 'George C. Wolfe', 'Tonya Pinkins', 'Robert Lopez', 'Jeff Marx', 'Tony Kushner', 'Stephen Schwartz', ""Stephanie D'Abruzzo""]",Alan S. Deutsch,2005,,English,Dori Berinstein,Regent Releasing,"['Richard Hankin', 'Adam Zucker']",Jeanine Tesori,Dori Berinstein,,"['Dori Berinstein', 'Richard Hankin']",tt0456004,151708,,2005-01-01,102
4543,https://en.wikipedia.org/wiki/Shrek_the_Third,2007,https://www.imdb.com/title/tt0413267/,Shrek the Third,"['Shrek!', 'by', 'William Steig']","['Mike Myers', 'Eddie Murphy', 'Cameron Diaz', 'Antonio Banderas', 'Julie Andrews', 'John Cleese', 'Rupert Everett', 'Eric Idle', 'Justin Timberlake']",,"['May 6, 2007', '(', '2007-05-06', ')', '(', 'Mann Village Theatre', ')', 'May 18, 2007', '(', '2007-05-18', ')', '(United States)']",United States,English,Chris Miller,"['Paramount Pictures', '[1]', 'DreamWorks Animation', '[1]']","['Michael Andrews', 'Joyce Arrastia (uncredited)', '[1]']",Harry Gregson-Williams,Aron Warner,"['DreamWorks', '[1]', 'Pacific Data Images', '[1]', 'DreamWorks Animation', '[2]']",Andrew Adamson,tt0413267,799000000,160000000,2007-01-01,92
4544,https://en.wikipedia.org/wiki/Sicko,2007,https://www.imdb.com/title/tt0386032/,SiCKO,,Michael Moore,,"['May 19, 2007', '(', '2007-05-19', ')', '(', 'Cannes', ')', 'June 22, 2007', '(', '2007-06-22', ')', '(United States)']",United States,English,Michael Moore,"['Lionsgate', 'The Weinstein Company']",,,"['Michael Moore', ""Meegan O'Hara"", '[1]']",Dog Eat Dog Films,Michael Moore,tt0386032,36000000,9000000,2007-05-19,123
4545,https://en.wikipedia.org/wiki/The_Simpsons_Movie,2007,https://www.imdb.com/title/tt0462538/,The Simpsons Movie,"['The Simpsons', 'by Matt Groening']","['Dan Castellaneta', 'Julie Kavner', 'Nancy Cartwright', 'Yeardley Smith', 'Hank Azaria', 'Harry Shearer', 'Pamela Hayden', 'Tress MacNeille', 'A. Brooks', 'Russi Taylor', 'Billie Joe Armstrong', 'Mike Dirnt', 'Tre Cool', 'Tom Hanks']",,"['July 21, 2007', '(', '2007-07-21', ')', '(', 'Springfield', ')', 'July 27, 2007', '(', '2007-07-27', ')', '(United States)']",United States,English,David Silverman,20th Century Fox,John Carnochan,Hans Zimmer,"['James L. Brooks', 'Matt Groening', 'Al Jean', 'Mike Scully', 'Richard Sakai']","['Gracie Films', '[1]', '20th Century Fox Animation', '[2]']","['James L. Brooks', 'Matt Groening', 'Al Jean', 'Ian Maxtone-Graham', 'George Meyer', 'David Mirkin', 'Mike Reiss', 'Mike Scully', 'Matt Selman', 'John Swartzwelder', 'Jon Vitti']",tt0462538,527100000,75000000,2007-07-21,87
4546,https://en.wikipedia.org/wiki/Sinner_(film),2007,https://www.imdb.com/title/tt0831341/,Sinner,,"['Nick Chinlund', 'Georgina Cates', 'Michael E. Rodgers', 'Tom Wright', 'Brad Dourif']",David Kerr,"['March 26, 2007', '(', '2007-03-26', ')', '(Buffalo Niagara Film Festival)', 'April 3, 2009', '(', '2009-04-03', ')', '(United States)']",United States,English,Marc Benardout,Matson Films,Nicholas Wayman-Harris,Pinar Toprak,"['Steven Sills', 'Marc Benardout']",,Steven Sills,tt0831341,,,2007-03-26,88
4547,https://en.wikipedia.org/wiki/Sinners_(2007_film),2007,https://www.imdb.com/title/tt0988046/,Sinners,,"['Ben Kurland', 'Matthew Christopher', 'Sean Hoagland']",,"['June 4, 2007', '(', '2007-06-04', ')']",United States,English,Tory Christopher,,Matthew Fry,,"Tony Hannagan, Matt Frye",,"['Screenplay:', 'Tory Christopher']",tt0988046,,30000,2007-01-01,85
4548,https://en.wikipedia.org/wiki/Sleuth_(2007_film),2007,https://www.imdb.com/title/tt0857265/,Sleuth,"['Sleuth', 'by', 'Anthony Shaffer']","['Michael Caine', 'Jude Law']",Haris Zambarloukos,"['12 October 2007', '(', '2007-10-12', ')', '(United States)', '(Limited release)', '23 November 2007', '(', '2007-11-23', ')', '(United Kingdom)']","['United Kingdom', 'United States']",English,Kenneth Branagh,Sony Pictures Classics,Neil Farrell,Patrick Doyle,"['Kenneth Branagh', 'Simon Halfon', 'Jude Law', 'Simon Moseley', 'Marion Pilowsky', 'Tom Sternberg']","['Castle Rock Entertainment', 'Riff Raff Productions']",Harold Pinter,tt0857265,4872444,,2007-10-01,88
4549,https://en.wikipedia.org/wiki/Slipstream_(2007_film),2007,https://www.imdb.com/title/tt0499570/,Slipstream,,"['Anthony Hopkins', 'Christian Slater', 'Michael Clarke Duncan', 'Jeffrey Tambor', 'John Turturro']",Dante Spinotti,"['October 26, 2007', '(', '2007-10-26', ')', '[1]']",United States,English,Anthony Hopkins,"['Strand Releasing', 'Destination Films']",Michael R. Miller,Anthony Hopkins,"['Stella Arroyave', 'Robert Katz']",,Anthony Hopkins,tt0499570,27769,,2007-10-26,96
4550,https://en.wikipedia.org/wiki/Smiley_Face_(film),2007,https://www.imdb.com/title/tt0780608/,Smiley Face,,"['Anna Faris', 'Danny Masterson', 'John Krasinski', 'Adam Brody', 'Jayma Mays', 'Marion Ross', 'Jane Lynch']",Shawn Kim,"['January 21, 2007', '(', '2007-01-21', ')', '(', 'Sundance', ')', 'November 16, 2007', '(', '2007-11-16', ')']",United States,English,Gregg Araki,First Look International,Gregg Araki,David Kitay,"['Gregg Araki', 'Steve Golin', 'Alix Madigan-Yorkin', 'Kevin Turen', 'Henry Winterstern']","['Anonymous Content', 'Desperate Pictures']",Dylan Haggerty,tt0780608,179381,,2007-01-21,84
4551,https://en.wikipedia.org/wiki/Smokin%27_Aces,2007,https://www.imdb.com/title/tt0475394/,Smokin' Aces,,"['Ben Affleck', 'Jason Bateman', 'Common', 'Andy García', 'Alicia Keys', 'Ray Liotta', 'Jeremy Piven', 'Ryan Reynolds']",Mauro Fiore,"['December 9, 2006', '(', '2006-12-09', ')', '(', 'Butt-Numb-A-Thon', ')', 'January 12, 2007', '(', '2007-01-12', ')', '(United Kingdom)', 'January 26, 2007', '(', '2007-01-26', ')', '(United States)']","['United States', 'United Kingdom', 'France']",English,Joe Carnahan,Universal Pictures,Robert Frazen,Clint Mansell,"['Tim Bevan', 'Eric Fellner']","['StudioCanal', 'Relativity Media', 'Working Title Films', 'Scion Films']",Joe Carnahan,tt0475394,57300000,17000000,2006-01-01,109
4552,https://en.wikipedia.org/wiki/Socket_(film),2007,https://www.imdb.com/title/tt0822856/,Socket,,"['Derek Long', 'Matthew Montgomery', 'Rasool Jahan', 'Allie Rivenbark', 'Alexandra Billings']",Ivan Corona,"['July 14, 2007', '(', '2007-07-14', ')', '(Philadelphia International', 'Gay and Lesbian Film Festival)']",United States,English,Sean Abley,TLA Releasing,David Kittredge,Jennifer Kes Remington,"['John Carrozza', 'Doug Prinzivalli', 'Matt Mishkoff', 'Sean Abley']",,Sean Abley,tt0822856,,,2007-07-14,90
4553,https://en.wikipedia.org/wiki/Spiral_(2007_film),2007,https://www.imdb.com/title/tt0491162/,Spiral,,"['Amber Tamblyn', 'Joel David Moore', 'Zachary Levi', 'Tricia Helfer']",Will Barratt,"['January 27, 2007', '(', '2007-01-27', ')', '(Santa Barbara Film Festival)', 'February 8, 2008', '(', '2008-02-08', ')', '(United States)']",United States,English,"['Joel David Moore', 'Adam Green']",,Cory Livingston,"['Todd Caldwell', 'Michael ""Fish"" Herring']","['Cory Neal', 'Jeremy Danial Boreing']",,"['Jeremy Danial Boreing', 'Joel David Moore']",tt0491162,3072,,2007-01-27,90
4554,https://en.wikipedia.org/wiki/Stardust_(2007_film),2007,https://www.imdb.com/title/tt0486655/,Stardust,"['Stardust', 'by', 'Neil Gaiman']","['Claire Danes', 'Charlie Cox', 'Sienna Miller', 'Jason Flemyng', 'Mark Strong', 'Rupert Everett', 'Ricky Gervais', 'Robert De Niro', 'Michelle Pfeiffer', ""Peter O'Toole""]",Ben Davis,"['10 August 2007', '(', '2007-08-10', ')']","['United Kingdom', 'United States']",English,Matthew Vaughn,Paramount Pictures,Jon Harris,Ilan Eshkeri,"['Lorenzo di Bonaventura', 'Michael Dreyer', 'Neil Gaiman', 'Matthew Vaughn']","['Marv Films', 'Ingenious Film Partners']","['Jane Goldman', 'Matthew Vaughn']",tt0486655,137000000,88500000,2007-08-01,127
4555,https://en.wikipedia.org/wiki/Starting_Out_in_the_Evening,2007,https://www.imdb.com/title/tt0758784/,Starting Out in the Evening,,"['Frank Langella', 'Lauren Ambrose', 'Lili Taylor', 'Adrian Lester']",Harlan Bosmajian,"['November 23, 2007', '(', '2007-11-23', ')']",United States,English,Andrew Wagner,Roadside Attractions,Gena Bleier,Adam Gorgoni,"['Jake Abraham', 'Nancy Israel', 'Fred Parnes', 'Andrew Wagner', 'Gary Winick']",,"['Fred Parnes', 'Andrew Wagner', 'Brian Morton', '(novel)']",tt0758784,898786,,2007-11-23,111
4556,https://en.wikipedia.org/wiki/A_State_of_Vine,2007,https://www.imdb.com/title/tt1517572/,A State of Vine,,,Don Scioli,2007,United States,English,Don Scioli,,Don Scioli,,Christine Scioli,,,tt1517572,,,2007-01-01,60
4557,https://en.wikipedia.org/wiki/Still_Green,2007,https://www.imdb.com/title/tt0471037/,Still Green,,"['Sarah Jones', 'Ryan Kelley', 'Douglas Spain', 'Noah Segan', 'Paul Costa', 'Brandon Meyer', 'Ashleigh Snyder', 'Michael Strynkowski', 'Nicole Komendat', 'Gricel Castineira', 'Vonzell Solomon']",Brian Crane,"['October 8, 2007', '(', '2007-10-08', ')']",United States,English,Jon Artigo,Osiris Entertainment,"['Jon Artigo', 'Doug Lloyd', 'Georgia Menides']",,"['Georgia Menides', 'Doug Lloyd', 'Andrea Ajemian']","['Uncovered Productions', 'Artigo/Ajemian Films']",Georgia Menides,tt0471037,,,2007-01-01,89
4558,https://en.wikipedia.org/wiki/Stomp_the_Yard,2007,https://www.imdb.com/title/tt0775539/,Stomp the Yard,,"['Columbus Short', 'Meagan Good', 'Ne-Yo', 'Darrin Henson', 'Brian White', 'Laz Alonso', 'Valarie Pettiford', 'Harry Lennix', 'Chris Brown']",Scott Kevan,"['January 12, 2007', '(', '2007-01-12', ')']",United States,English,Sylvain White,Screen Gems,David Checel,"['Sam Retzer', 'Tim Boland']","['Will Packer', 'Rob Hardy']",Rainforest Films,"['Robert Adetuyi', 'Gregory Anderson']",tt0775539,75511123,13000000,2007-01-12,109
4559,https://en.wikipedia.org/wiki/Strange_Culture,2007,https://www.imdb.com/title/tt0924151/,Strange Culture,,"['Tilda Swinton', 'Thomas Jay Ryan', 'Peter Coyote', 'Josh Kornbluth']",,"['2007', '(', '2007', ')']",United States,English,Lynn Hershman Leeson,,,The Residents,"['Lynn Hershman Leeson', 'Steven Beer', 'Lise Swenson']",,,tt0924151,,,2007-01-01,75
4560,https://en.wikipedia.org/wiki/Stuck_(2007_film),2007,https://www.imdb.com/title/tt0758786/,Stuck,,"['Mena Suvari', 'Stephen Rea']",Denis Maloney,"['August 1, 2007', '(', '2007-08-01', ')', '(Fantasy Film Festival)', 'May 30, 2008', '(', '2008-05-30', ')', '(United States)']","['Canada', 'United States', 'United Kingdom']",English,Stuart Gordon,"['THINKFilm', 'Image Entertainment']",Andy Horvitch,Bobby Johnston,"['Jay Firestone', 'Ken Gord', 'Stuart Gordon', 'Robert Katz']","['Amicus Entertainment', 'Prodigy Pictures', 'Grana Pictures']",Stuart Gordon,tt0758786,146154,,2007-01-01,85
4561,https://en.wikipedia.org/wiki/Suburban_Girl,2007,https://www.imdb.com/title/tt0428579/,Suburban Girl,"['The short stories ""My Old Man"" and ""The Worst Thing a Suburban Girl Could Imagine"" from', ""The Girls' Guide to Hunting and Fishing"", 'by', 'Melissa Bank']","['Sarah Michelle Gellar', 'Alec Baldwin', 'Maggie Grace', 'James Naughton', 'Chris Carmack']",Steven Fierberg,"['April 27, 2007', '(', '2007-04-27', ')', '(', 'Tribeca Film Festival', ')', 'January 15, 2008', '(', '2008-01-15', ')', '(United States; DVD)']",United States,English,Marc Klein,Image Entertainment,Joan Sobel,Heitor Pereira,"['Deborah Del Prete', 'Gigi Pritzker', 'Daryl Taja']",OddLot Entertainment,Marc Klein,tt0428579,,,2007-04-27,97
4562,https://en.wikipedia.org/wiki/Suffering_Man%27s_Charity,2007,https://www.imdb.com/title/tt0489286/,Suffering Man's Charity (a.k.a. Ghost Writer),,"['Alan Cumming', 'David Boreanaz']",Alex Vendler,"['2007', '(', '2007', ')']",United States,,Alan Cumming,,,Paul Cantelon,,,Thomas Gallagher,tt0489286,,,2007-01-01,93
4563,https://en.wikipedia.org/wiki/Sunshine_(2007_film),2007,https://www.imdb.com/title/tt0448134/,Sunshine,,"['Rose Byrne', 'Cliff Curtis', 'Chris Evans', 'Troy Garity', 'Cillian Murphy', 'Hiroyuki Sanada', 'Benedict Wong', 'Michelle Yeoh']",Alwin H. Küchler,"['6 April 2007', '(', '2007-04-06', ')', '(United Kingdom)', '20 July 2007', '(', '2007-07-20', ')', '(United States)']","['United Kingdom', 'United States']",English,Danny Boyle,Fox Searchlight Pictures,Chris Gill,"['John Murphy', 'Underworld']",Andrew Macdonald,"['Moving Picture Company', 'DNA Films', 'UK Film Council', 'Ingenious Film Partners']",Alex Garland,tt0448134,32000000,40000000,2007-04-01,107
4564,https://en.wikipedia.org/wiki/Superbad_(film),2007,https://www.imdb.com/title/tt0829482/,Superbad,,"['Jonah Hill', 'Michael Cera', 'Seth Rogen', 'Bill Hader', 'Martha MacIsaac', 'Emma Stone', 'Christopher Mintz-Plasse']",Russ Alsobrook,"['August 17, 2007', '(', '2007-08-17', ')']",United States,English,Greg Mottola,Sony Pictures Releasing,William Kerr,Lyle Workman,"['Judd Apatow', 'Shauna Robertson']","['Columbia Pictures', 'The Apatow Company']","['Seth Rogen', 'Evan Goldberg']",tt0829482,169900000,20000000,2007-08-17,113
4565,https://en.wikipedia.org/wiki/Surf%27s_Up_(film),2007,https://www.imdb.com/title/tt0423294/,Surf's Up,,"['Shia LaBeouf', 'Jeff Bridges', 'Zooey Deschanel', 'Jon Heder', 'James Woods', 'Mario Cantone', 'Diedrich Bader']",,"['June 8, 2007', '(', '2007-06-08', ')']",United States,English,"['Ash Brannon', 'Chris Buck']",Columbia Pictures,Ivan Bilancio,Mychael Danna,Chris Jenkins,Sony Pictures Animation,"['Chris Jenkins', 'Christian Darren']",tt0423294,149000000,100000000,2007-01-01,85
4566,https://en.wikipedia.org/wiki/Sweeney_Todd:_The_Demon_Barber_of_Fleet_Street_(2007_film),2007,https://www.imdb.com/title/tt0408236/,Sweeney Todd:The Demon Barber of Fleet Street,"['Sweeney Todd: The Demon Barber of Fleet Street', 'by', 'Stephen Sondheim', 'Hugh Wheeler']","['Johnny Depp', 'Helena Bonham Carter', 'Alan Rickman', 'Timothy Spall', 'Sacha Baron Cohen']",Dariusz Wolski,"['December 3, 2007', '(', '2007-12-03', ')', '(', 'New York City', ')', 'December 21, 2007', '(', '2007-12-21', ')', '(United States)', 'January 25, 2008', '(', '2008-01-25', ')', '(United Kingdom)']","['United Kingdom', 'United States']",English,Tim Burton,"['Paramount Pictures', '(North America)', 'Warner Bros. Pictures', '(International)']",Chris Lebenzon,Stephen Sondheim,"['Richard D. Zanuck', 'Walter Parkes', 'Laurie MacDonald', 'John Logan']","['DreamWorks Pictures', 'Parkes/MacDonald Productions', 'The Zanuck Company']",John Logan,tt0408236,152500000,50000000,2007-01-01,116
4567,https://en.wikipedia.org/wiki/Sydney_White,2007,https://www.imdb.com/title/tt0815244/,Sydney White,,"['Amanda Bynes', 'Sara Paxton', 'Matt Long', 'Jack Carpenter', 'Jeremy Howard', 'John Schneider']",Mark Irwin,"['September 21, 2007', '(', '2007-09-21', ')']",United States,English,Joe Nussbaum,Universal Pictures,Danny Saphire,Deborah Lurie,"['James G. Robinson', 'David C. Robinson', 'Clifford Werber']",Morgan Creek,Chad Gomez Creasey,tt0815244,13600000,16500000,2007-09-21,108
4568,https://en.wikipedia.org/wiki/Talk_to_Me_(2007_film),2007,https://www.imdb.com/title/tt0796368/,Talk to Me,,"['Don Cheadle', 'Chiwetel Ejiofor', 'Taraji P. Henson', 'Cedric the Entertainer', 'Mike Epps']",Stéphane Fontaine,"['March 12, 2007', '(', '2007-03-12', ')', '(ShoWest)', 'July 13, 2007', '(', '2007-07-13', ')']",United States,English,Kasi Lemmons,Focus Features,Terilyn A. Shropshire,Terence Blanchard,"['Mark Gordon', 'Sidney Kimmel', 'Joe Fries', 'Josh McLaughlin']",,"['Michael Genet', 'Rick Famuyiwa']",tt0796368,4778376,,2007-03-12,118
4569,https://en.wikipedia.org/wiki/Taxi_to_the_Dark_Side,2007,https://www.imdb.com/title/tt0854678/,Taxi to the Dark Side,,,,"['April 30, 2007', '(', '2007-04-30', ')']",United States,English,Alex Gibney,THINKFilm,Sloane Klevin,"['Ivor Guest', 'Robert Logan']","['Alex Gibney', 'Eva Orner', 'Susannah Shipman']",,Alex Gibney,tt0854678,,,2007-04-30,106
4570,https://en.wikipedia.org/wiki/The_Ten,2007,https://www.imdb.com/title/tt0811106/,The Ten,,"['Jessica Alba', 'Winona Ryder', 'Paul Rudd', 'Justin Theroux', 'Famke Janssen', 'Adam Brody', 'Gretchen Mol', 'Ken Marino', 'Liev Schreiber']",Yaron Orbach,"['January 19, 2007', '(', '2007-01-19', ')', '(', 'Sundance', ')', 'August 3, 2007', '(', '2007-08-03', ')', '(United States)']",United States,"['English', 'Spanish']",David Wain,ThinkFilm,Eric Kissack,Craig Wedren,"['David Wain', 'Morris S. Levy', 'Paul Rudd', 'Rashida Jones', 'Ken Marino', 'Jonathan Stern']",,"['David Wain', 'Ken Marino']",tt0811106,785528,,2007-01-19,93
4571,https://en.wikipedia.org/wiki/There_Will_Be_Blood,2007,https://www.imdb.com/title/tt0469494/,There Will Be Blood,"['Oil!', 'by', 'Upton Sinclair']","['Daniel Day-Lewis', 'Paul Dano', ""Kevin J. O'Connor"", 'Ciarán Hinds', 'Dillon Freasier']",Robert Elswit,"['September 27, 2007', '(', '2007-09-27', ')', '(', 'Fantastic Fest', ')', 'December 26, 2007', '(', '2007-12-26', ')', '(United States)']",United States,English,Paul Thomas Anderson,"['Paramount Vantage', 'Miramax Films']",Dylan Tichenor,Jonny Greenwood,"['JoAnne Sellar', 'Paul Thomas Anderson', 'Daniel Lupi']",Ghoulardi Film Company,Paul Thomas Anderson,tt0469494,76200000,25000000,2007-09-27,158
4572,https://en.wikipedia.org/wiki/Things_We_Lost_in_the_Fire_(film),2007,https://www.imdb.com/title/tt0469623/,Things We Lost in the Fire,,"['Halle Berry', 'Benicio del Toro', 'David Duchovny']",Tom Stern,"['October 19, 2007', '(', '2007-10-19', ')']","['United States', 'United Kingdom']",English,Susanne Bier,Paramount Pictures,"['Pernille Bech Christensen', 'Bruce Cannon']","['Gustavo Santaolalla', 'Johan Söderqvist']","['Sam Mendes', 'Sam Mercer']","['DreamWorks Pictures', 'Neal Street Productions']",Allan Loeb,tt0469623,8600000,16000000,2007-10-19,118
4573,https://en.wikipedia.org/wiki/TMNT_(film),2007,https://www.imdb.com/title/tt0453556/,TMNT,"['Teenage Mutant Ninja Turtles', 'by', 'Kevin Eastman', 'Peter Laird']","['James Arnold Taylor', 'Nolan North', 'Mitchell Whitfield', 'Mikey Kelley', 'Chris Evans', 'Sarah Michelle Gellar', 'Mako', 'Kevin Smith', 'Patrick Stewart', 'Ziyi Zhang']",Steve Lumley,"['March 17, 2007', '(', '2007-03-17', ')', '(', ""Grauman's Chinese Theatre"", ')', '[2]', 'March 23, 2007', '(', '2007-03-23', ')', '(United States)']","['United States', 'Hong Kong']",English,Kevin Munroe,"['Warner Bros. Pictures', '(North America/Europe)', 'The Weinstein Company', '[1]', '(International)']",John Damien Ryan,Klaus Badelt,"['Thomas K. Gray', 'Galen Walker', 'Paul Wang']",Imagi Animation Studios,Kevin Munroe,tt0453556,95600000,34000000,2007-03-17,87
4574,https://en.wikipedia.org/wiki/Transformers_(film),2007,https://www.imdb.com/title/tt0418279/,Transformers,"['Transformers', 'by', 'Hasbro']","['Shia LaBeouf', 'Tyrese Gibson', 'Josh Duhamel', 'Anthony Anderson', 'Megan Fox', 'Rachael Taylor', 'John Turturro', 'Jon Voight']",Mitchell Amundsen,"['June 12, 2007', '(', '2007-06-12', ')', '(', 'Sydney', ')', 'July 4, 2007', '(', '2007-07-04', ')', '(United States)']",United States,English,Michael Bay,"['DreamWorks Pictures', '(North America)', 'Paramount Pictures', '(International)']","['Paul Rubell', 'Glen Scantlebury', 'Thomas A. Muldoon']",Steve Jablonsky,"['Lorenzo di Bonaventura', 'Tom DeSanto', 'Don Murphy', 'Ian Bryce']","['DreamWorks Pictures', 'Paramount Pictures', 'Hasbro', 'Di Bonaventura Pictures']","['John Rogers', 'Roberto Orci', 'Alex Kurtzman']",tt0418279,709700000,150000000,2007-06-12,143
